,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-25,7373.833778312524,7496.079033258024,7373.833778312524,7480.431640625,1216123,0.0,0.0
2021-06-28,7528.351382260984,7528.351382260984,7404.5412990985,7428.84375,433364,0.0,0.0
2021-06-29,7428.599107888147,7433.488917727463,7288.310272589988,7322.490234375,480219,0.0,0.0
2021-06-30,7340.09345133101,7478.0839786494835,7327.47783761891,7350.26416015625,729267,0.0,0.0
2021-07-01,7334.714985677774,7437.400995477263,7329.873882779024,7417.2548828125,584331,0.0,0.0
2021-07-02,7456.959668614608,7466.250306890259,7380.238364688018,7406.93701171875,434905,0.0,0.0
2021-07-05,7428.893158524803,7520.528396444181,7415.8864538668695,7431.97412109375,484183,0.0,0.0
2021-07-06,7432.511417020421,7489.184507583411,7322.441981714728,7349.3359375,425103,0.0,0.0
2021-07-07,7362.097888678769,7413.929874345609,7269.827079067755,7285.22998046875,395336,0.0,0.0
2021-07-08,7290.7069396868565,7332.759307011676,7222.249597530173,7238.0927734375,391940,0.0,0.0
2021-07-09,7218.337641244638,7283.763204621346,7181.566173933083,7262.052734375,400686,0.0,0.0
2021-07-12,7334.714599511791,7422.535391308419,7286.8431712174515,7305.4736328125,496478,0.0,0.0
2021-07-13,7354.274296121199,7363.271737598063,7240.830703255499,7266.60009765625,350032,0.0,0.0
2021-07-14,7272.125553408741,7284.839059620995,7148.90233935152,7165.283203125,460178,0.0,0.0
2021-07-15,7194.866361224148,7195.844323214255,7107.82774410454,7145.96826171875,430055,0.0,0.0
2021-07-16,7171.3954104482855,7171.3954104482855,7112.521906510994,7142.59423828125,281552,0.0,0.0
2021-07-19,7091.887060248677,7136.188546802511,6993.503989849643,7007.63525390625,386598,0.0,0.0
2021-07-20,7021.767362449596,7104.894134846283,6987.0010033554245,7073.30615234375,413816,0.0,0.0
2021-07-22,7141.078815193414,7163.571942110621,7086.606138563966,7138.6826171875,439934,0.0,0.0
2021-07-23,7139.122280683139,7212.469427402486,7116.629155689206,7133.10791015625,436330,0.0,0.0
2021-07-26,7145.968489264871,7197.800476391057,7021.767312566275,7076.33740234375,431758,0.0,0.0
2021-07-27,7081.716122228777,7158.681923535099,7003.039364922998,7080.689453125,417171,0.0,0.0
2021-07-28,7119.563904156611,7150.858690548508,6907.346133936558,7007.14697265625,739427,0.0,0.0
2021-07-29,6972.868760389111,6972.868760389111,6783.144140541217,6839.376953125,1519226,0.0,0.0
2021-07-30,6845.7341432983,6938.640535243063,6811.407580875658,6823.92578125,715546,0.0,0.0
2021-08-02,6943.5306039344005,6950.816612266462,6876.051222008841,6920.98876953125,433760,0.0,0.0
2021-08-03,6967.930759443445,7061.8638214543025,6929.936839058645,7040.73974609375,470570,0.0,0.0
2021-08-04,7060.885160584788,7088.854967389814,6849.156401960604,6946.36572265625,484122,0.0,0.0
2021-08-05,6960.243368072448,6968.067928903713,6895.286345689419,6916.49560546875,495133,45.0,0.0
2021-08-06,6943.314815505134,7055.218239060054,6931.258398761256,6988.587890625,517575,0.0,0.0
2021-08-09,7022.247862642642,7051.773782177229,6926.780722814144,6969.83935546875,264983,0.0,0.0
2021-08-10,6933.867316354547,6992.623609419909,6884.460417486925,6891.30078125,356726,0.0,0.0
2021-08-11,6891.349656106468,6982.880007151584,6815.713995715844,6910.54150390625,414311,0.0,0.0
2021-08-12,6911.033868140108,6972.84127017769,6874.618565787333,6901.19189453125,330283,0.0,0.0
2021-08-13,6918.907369098412,6938.492800246423,6863.64478402013,6891.546875,431784,0.0,0.0
2021-08-16,6872.157994817253,6907.097000734333,6702.383951980736,6718.9677734375,750966,0.0,0.0
2021-08-17,6692.541928229449,6833.282148190745,6639.788854564501,6776.59228515625,752517,0.0,0.0
2021-08-18,6834.020258646075,6834.020258646075,6712.225838194956,6732.00830078125,434144,0.0,0.0
2021-08-20,6707.305105689026,6805.380277922577,6672.858197589376,6742.6376953125,657982,0.0,0.0
2021-08-23,6795.882328788064,6808.676893635891,6693.525810005449,6718.0322265625,537302,0.0,0.0
2021-08-24,6682.20771072667,6743.720043287302,6634.0805578442505,6695.69140625,646993,0.0,0.0
2021-08-25,6729.941088464574,6729.941088464574,6594.121862052157,6605.39111328125,722194,0.0,0.0
2021-08-26,6594.122042825204,6595.450805319987,6486.844534964316,6504.16650390625,1199429,0.0,0.0
2021-08-27,6524.982138691523,6588.807430580271,6495.702268617075,6520.15966796875,1428388,0.0,0.0
2021-08-30,6584.280124404716,6702.383803766236,6548.701487110079,6689.49072265625,819447,0.0,0.0
2021-08-31,6712.22544084997,6763.403699343255,6656.6673122403645,6737.9130859375,938326,0.0,0.0
2021-09-01,6692.492633509979,6712.225597181817,6596.4348807569395,6677.68017578125,1108476,0.0,0.0
2021-09-02,6744.408997533793,6750.560230629241,6602.192488367045,6685.5537109375,741052,0.0,0.0
2021-09-03,6663.01614890376,6848.045253186464,6644.907013533795,6754.64501953125,1196077,0.0,0.0
2021-09-06,6815.566592102907,6844.108315015685,6729.941423364575,6738.70068359375,897444,0.0,0.0
2021-09-07,6771.178710464729,6820.388574027991,6745.393030296625,6768.47216796875,743783,0.0,0.0
2021-09-08,6743.81836492062,6749.969597999538,6649.236908986175,6674.087890625,847767,0.0,0.0
2021-09-09,6643.332036705456,6710.700536770386,6633.490063317744,6694.75634765625,515702,0.0,0.0
2021-09-13,6727.480619489282,6786.483439634032,6705.631247283339,6765.0771484375,508397,0.0,0.0
2021-09-14,6800.80358805918,6845.092468155079,6742.834461113346,6785.49951171875,817280,0.0,0.0
2021-09-15,6828.361058436008,6828.361058436008,6771.277613438992,6799.8193359375,310138,0.0,0.0
2021-09-16,6804.05089675254,6839.186932045782,6761.435346546916,6821.42236328125,556648,0.0,0.0
2021-09-17,6845.092304919657,6953.107959911021,6840.171318359687,6903.60302734375,980793,0.0,0.0
2021-09-20,6869.59876228085,6904.587265267095,6797.063708299298,6840.56494140625,550405,0.0,0.0
2021-09-21,6803.264011013239,6830.034370486955,6634.47416972734,6669.9052734375,1085249,0.0,0.0
2021-09-22,6712.226075005032,6737.815206669274,6677.779166995475,6723.05224609375,548623,0.0,0.0
2021-09-23,6759.4671167009765,6771.17896856244,6713.209843188317,6738.50390625,432740,0.0,0.0
2021-09-24,6741.7520484319375,6926.584124044649,6739.783653673271,6842.38623046875,1649962,0.0,0.0
2021-09-27,6863.7923109909825,7330.301854353433,6863.7923109909825,7286.4560546875,2646138,0.0,0.0
2021-09-28,7330.3014717464985,7402.688990751259,7217.610881183264,7306.533203125,1346961,0.0,0.0
2021-09-29,7273.710081161001,7347.032779360919,7175.782450679231,7267.36181640625,643556,0.0,0.0
2021-09-30,7268.051073719056,7290.982678780355,7185.673566774134,7222.0888671875,625717,0.0,0.0
2021-10-01,7105.904588029089,7105.904588029089,6977.95893755211,7049.1162109375,901588,0.0,0.0
2021-10-04,7066.5366521813685,7100.93454022826,7019.0981498390165,7056.98974609375,466994,0.0,0.0
2021-10-05,7051.576859964569,7184.6405316256505,7042.571550479731,7143.55029296875,546004,0.0,0.0
2021-10-06,7156.00055554584,7166.4331437723,7051.036002234527,7085.48291015625,726695,0.0,0.0
2021-10-07,7120.618797960685,7435.610967086878,7111.071891455257,7374.0986328125,1646727,0.0,0.0
2021-10-08,7429.410349212071,7452.292936432378,7284.1917492878065,7312.5859375,630622,0.0,0.0
2021-10-11,7302.941064844915,7691.304938544294,7302.54700146922,7579.1064453125,1069536,0.0,0.0
2021-10-12,7566.410616976392,7627.5293677653135,7509.47470487302,7572.21728515625,406814,0.0,0.0
2021-10-13,7617.686987186887,7627.479942400324,7319.032128777152,7363.91162109375,1084436,0.0,0.0
2021-10-14,7420.848202163772,7440.532149649618,7327.349451606006,7378.42919921875,831546,0.0,0.0
2021-10-18,7287.981294051807,7583.535562677048,7287.981294051807,7535.9990234375,913963,0.0,0.0
